"route_uniq","fips","lat","lon","type"
"C840S27R112","13209",32.24919018,-82.39247846,"centroid"
"C840S27R112","13279",32.24919018,-82.39247846,"centroid"
"C840S27R112","13283",32.24919018,-82.39247846,"centroid"
"C840S27R117","13025",31.13311709,-82.34892956,"centroid"
"C840S27R117","13299",31.13311709,-82.34892956,"centroid"
"C840S27R119","13105",33.85214128,-82.69228452,"centroid"
"C840S27R119","13317",33.85214128,-82.69228452,"centroid"
"C840S27R122","13113",33.35914144,-84.49757169,"centroid"
"C840S27R122","13231",33.35914144,-84.49757169,"centroid"
"C840S27R122","13255",33.35914144,-84.49757169,"centroid"
"C840S27R123","13097",33.52124681,-84.89957926,"centroid"
"C840S27R123","13045",33.52124681,-84.89957926,"centroid"
"C840S27R123","13077",33.52124681,-84.89957926,"centroid"
"C840S27R142","13057",34.2229334,-84.6178662,"start"
"C840S27R155","13069",31.60233619,-82.80670364,"centroid"
"C840S27R155","13161",31.60233619,-82.80670364,"centroid"
"C840S27R156","13179",31.71561486,-81.54492828,"centroid"
"C840S27R156","13183",31.71561486,-81.54492828,"centroid"
"C840S27R158","13065",30.80546384,-82.90435383,"centroid"
"C840S27R158","13101",30.80546384,-82.90435383,"centroid"
"C840S27R301","13039",30.95345234,-81.81589117,"centroid"
"C840S27R301","13049",30.95345234,-81.81589117,"centroid"
"C840S27R302","13065",30.74790309,-82.55750508,"centroid"
"C840S27R303","13065",30.93469328,-82.76184361,"centroid"
"C840S27R304","13025",31.19567831,-81.92964502,"centroid"
"C840S27R305","13179",31.76424184,-81.40239076,"centroid"
"C840S27R306","13065",31.13960132,-82.60464738,"centroid"
"C840S27R306","13299",31.13960132,-82.60464738,"centroid"
"C840S27R307","13001",31.59031207,-82.31587122,"centroid"
"C840S27R307","13229",31.59031207,-82.31587122,"centroid"
"C840S27R307","13005",31.59031207,-82.31587122,"centroid"
"C840S27R308","13267",32.33399988,-82.04328602,"centroid"
"C840S27R308","13043",32.33399988,-82.04328602,"centroid"
"C840S27R309","13031",32.76190243,-81.9502369,"centroid"
"C840S27R309","13165",32.76190243,-81.9502369,"centroid"
"C840S27R310","13251",32.70759124,-81.65914085,"centroid"
"C840S27R310","13165",32.70759124,-81.65914085,"centroid"
"C840S27R311","13185",30.67939638,-83.31414163,"centroid"
"C840S27R312","13027",30.92458677,-83.56997814,"centroid"
"C840S27R312","13185",30.92458677,-83.56997814,"centroid"
"C840S27R313","13019",31.38396682,-83.2397955,"centroid"
"C840S27R313","13277",31.38396682,-83.2397955,"centroid"
"C840S27R314","13017",31.78298322,-83.51338971,"centroid"
"C840S27R314","13287",31.78298322,-83.51338971,"centroid"
"C840S27R314","13315",31.78298322,-83.51338971,"centroid"
"C840S27R315","13309",32.29659794,-82.72277055,"centroid"
"C840S27R315","13175",32.29659794,-82.72277055,"centroid"
"C840S27R315","13283",32.29659794,-82.72277055,"centroid"
"C840S27R316","13087",30.95257872,-84.66830764,"centroid"
"C840S27R317","13177",31.87437217,-84.14901657,"centroid"
"C840S27R317","13261",31.87437217,-84.14901657,"centroid"
"C840S27R318","13037",31.65238381,-84.54300977,"centroid"
"C840S27R318","13273",31.65238381,-84.54300977,"centroid"
"C840S27R318","13243",31.65238381,-84.54300977,"centroid"
"C840S27R319","13053",32.12712394,-84.73101588,"centroid"
"C840S27R319","13259",32.12712394,-84.73101588,"centroid"
"C840S27R320","13153",32.45544389,-83.56575167,"centroid"
"C840S27R321","13079",32.60616356,-83.88231317,"centroid"
"C840S27R321","13225",32.60616356,-83.88231317,"centroid"
"C840S27R322","13145",32.8100233,-84.56354733,"centroid"
"C840S27R322","13263",32.8100233,-84.56354733,"centroid"
"C840S27R322","13293",32.8100233,-84.56354733,"centroid"
"C840S27R323","13141",33.23210855,-83.16692378,"centroid"
"C840S27R324","13301",33.60832729,-82.82470834,"centroid"
"C840S27R324","13317",33.60832729,-82.82470834,"centroid"
"C840S27R324","13265",33.60832729,-82.82470834,"centroid"
"C840S27R325","13181",33.81342382,-82.43502148,"centroid"
"C840S27R326","13013",33.79747971,-83.63261643,"centroid"
"C840S27R326","13297",33.79747971,-83.63261643,"centroid"
"C840S27R327","13151",33.24922817,-84.20814103,"centroid"
"C840S27R327","13171",33.24922817,-84.20814103,"centroid"
"C840S27R327","13255",33.24922817,-84.20814103,"centroid"
"C840S27R328","13113",33.62634345,-84.5638406,"centroid"
"C840S27R328","13121",33.62634345,-84.5638406,"centroid"
"C840S27R328","13097",33.62634345,-84.5638406,"centroid"
"C840S27R329","13149",33.26138666,-85.21607876,"centroid"
"C840S27R329","13285",33.26138666,-85.21607876,"centroid"
"C840S27R330","13045",33.56345496,-85.16786178,"centroid"
"C840S27R331","13139",34.21784457,-83.78466289,"centroid"
"C840S27R332","13105",34.28973857,-82.86288281,"centroid"
"C840S27R332","13147",34.28973857,-82.86288281,"centroid"
"C840S27R333","13119",34.34116013,-83.22869926,"centroid"
"C840S27R334","13057",34.11302548,-84.45594553,"centroid"
"C840S27R334","13121",34.11302548,-84.45594553,"centroid"
"C840S27R335","13111",34.92400342,-84.35122289,"centroid"
"C840S27R336","13083",34.72316318,-85.50248121,"centroid"
"C840S27R336","13295",34.72316318,-85.50248121,"centroid"
"C840S27R337","13047",34.83407405,-85.28453344,"centroid"
"C840S27R337","13295",34.83407405,-85.28453344,"centroid"
"C840S27R430","13045",33.6511789,-85.2195466,"start"
"C840S27R900","13159",33.1239111,-83.71320929,"centroid"
"C840S27R900","13169",33.1239111,-83.71320929,"centroid"
"C840S33R001","16021",48.72764117,-116.41065654,"centroid"
"C840S33R002","16055",47.8327289,-116.59085934,"centroid"
"C840S33R003","16079",47.12964097,-115.85561298,"centroid"
"C840S33R004","16069",46.52998545,-116.6105671,"centroid"
"C840S33R005","16049",46.12267506,-115.65561065,"centroid"
"C840S33R006","16049",46.56379829,-114.64992735,"centroid"
"C840S33R007","16049",45.7862368,-116.05690182,"centroid"
"C840S33R008","16049",45.79925875,-115.49275763,"centroid"
"C840S33R009","16049",45.7,-114.6333333,"start"
"C840S33R010","16059",45.07422769,-113.69640599,"centroid"
"C840S33R011","16085",44.77987849,-116.05712184,"centroid"
"C840S33R012","16037",44.33942716,-115.08881873,"centroid"
"C840S33R013","16037",44.74910262,-114.25050415,"centroid"
"C840S33R013","16059",44.74910262,-114.25050415,"centroid"
"C840S33R014","16059",44.73425541,-113.35611825,"centroid"
"C840S33R015","16033",44.14855799,-112.43969745,"centroid"
"C840S33R016","16043",44.01448659,-111.21684551,"centroid"
"C840S33R017","16001",43.45612022,-116.28278767,"centroid"
"C840S33R018","16015",43.84738703,-115.9253251,"centroid"
"C840S33R019","16013",43.90803697,-114.79036726,"centroid"
"C840S33R019","16037",43.90803697,-114.79036726,"centroid"
"C840S33R020","16023",43.56102671,-113.45024007,"centroid"
"C840S33R021","16011",43.10584331,-112.57521344,"centroid"
"C840S33R022","16019",43.59404975,-111.84553522,"centroid"
"C840S33R022","16051",43.59404975,-111.84553522,"centroid"
"C840S33R023","16073",42.93322155,-116.52191787,"centroid"
"C840S33R024","16039",42.94049777,-115.19159138,"centroid"
"C840S33R025","16083",42.23800252,-114.30783114,"centroid"
"C840S33R025","16031",42.23800252,-114.30783114,"centroid"
"C840S33R026","16067",42.8207995,-113.54918956,"centroid"
"C840S33R027","16005",42.92057315,-112.45134325,"centroid"
"C840S33R028","16029",42.77319968,-111.56134363,"centroid"
"C840S33R029","16017",48.30842923,-116.85018409,"centroid"
"C840S33R030","16049",45.816285,-115.472606,"start"
"C840S33R109","16049",45.72089621,-115.36974786,"centroid"
"C840S33R111","16085",44.55661689,-116.10379386,"centroid"
"C840S33R119","16013",43.94460223,-114.80268143,"centroid"
"C840S33R119","16037",43.94460223,-114.80268143,"centroid"
"C840S33R124","16039",42.93611817,-115.22489496,"centroid"
"C840S33R128","16029",42.80677879,-111.6400961,"centroid"
"C840S33R202","16079",47.12198225,-116.11907188,"centroid"
"C840S33R204","16069",46.57306493,-116.84596754,"centroid"
"C840S33R204","16057",46.57306493,-116.84596754,"centroid"
"C840S33R205","16035",46.54361081,-115.64787572,"centroid"
"C840S33R207","16049",45.44800412,-116.12287955,"centroid"
"C840S33R208","16049",45.26418615,-115.80499379,"centroid"
"C840S33R209","16059",45.08821763,-114.17726651,"centroid"
"C840S33R211","16087",44.34633218,-116.5315,"centroid"
"C840S33R212","16085",44.80164841,-115.5251585,"centroid"
"C840S33R213","16037",44.40193078,-114.64465914,"centroid"
"C840S33R214","16037",44.33180707,-113.54570808,"centroid"
"C840S33R217","16073",43.07264098,-116.63652516,"centroid"
"C840S33R218","16039",43.546095,-115.29408896,"centroid"
"C840S33R219","16013",43.32309219,-114.10371311,"centroid"
"C840S33R220","16013",43.21078734,-113.78726974,"centroid"
"C840S33R220","16063",43.21078734,-113.78726974,"centroid"
"C840S33R221","16051",43.89146771,-112.52227253,"centroid"
"C840S33R222","16081",43.69070743,-111.19151836,"centroid"
"C840S33R223","16073",42.55685637,-116.88978681,"centroid"
"C840S33R224","16073",42.6567845,-115.57712808,"centroid"
"C840S33R225","16083",42.44443528,-114.26906008,"centroid"
"C840S33R226","16031",42.10205328,-113.6994202,"centroid"
"C840S33R227","16071",42.35433911,-112.41033014,"centroid"
"C840S33R228","16041",42.14379223,-111.91142047,"centroid"
"C840S33R319","16013",43.9110934,-114.876111,"start"
"C840S33R901","16011",43.70089107,-112.55241422,"centroid"
"C840S33R901","16051",43.70089107,-112.55241422,"centroid"
"C840S33R902","16023",43.58747493,-113.05992905,"centroid"
"C840S33R903","16023",43.89217458,-112.82437,"centroid"
"C840S33R903","16033",43.89217458,-112.82437,"centroid"
"C840S33R904","16023",43.70643783,-112.75655352,"centroid"
"C840S33R904","16051",43.70643783,-112.75655352,"centroid"
"C840S33R905","16011",43.49311697,-112.82459822,"centroid"
"C840S33R905","16023",43.49311697,-112.82459822,"centroid"
"C840S33R906","16079",47.78818253,-116.04795824,"centroid"
"C840S33R907","16009",47.45115191,-116.41309233,"centroid"
"C840S33R907","16055",47.45115191,-116.41309233,"centroid"
"C840S34R001","17085",42.30780534,-90.13007044,"centroid"
"C840S34R002","17015",42.1613851,-89.53960497,"centroid"
"C840S34R002","17141",42.1613851,-89.53960497,"centroid"
"C840S34R003","17141",42.02836625,-89.22612124,"centroid"
"C840S34R004","17007",42.33741618,-88.9654082,"centroid"
"C840S34R004","17201",42.33741618,-88.9654082,"centroid"
"C840S34R005","17031",42.11615892,-88.05622634,"centroid"
"C840S34R005","17097",42.11615892,-88.05622634,"centroid"
"C840S34R006","17031",42.02053083,-87.76050523,"centroid"
"C840S34R007","17073",41.39036874,-90.22049667,"centroid"
"C840S34R008","17161",41.58598837,-90.16257933,"centroid"
"C840S34R008","17073",41.58598837,-90.16257933,"centroid"
"C840S34R008","17195",41.58598837,-90.16257933,"centroid"
"C840S34R009","17123",41.0577378,-89.50412024,"centroid"
"C840S34R009","17155",41.0577378,-89.50412024,"centroid"
"C840S34R010","17011",41.34571481,-89.58127784,"centroid"
"C840S34R011","17011",41.17050627,-89.73829145,"centroid"
"C840S34R011","17175",41.17050627,-89.73829145,"centroid"
"C840S34R012","17103",41.79782491,-89.03083999,"centroid"
"C840S34R012","17141",41.79782491,-89.03083999,"centroid"
"C840S34R013","17105",41.06187141,-88.63095457,"centroid"
"C840S34R014","17043",41.78955249,-88.18245982,"centroid"
"C840S34R014","17197",41.78955249,-88.18245982,"centroid"
"C840S34R015","17105",41.05441142,-88.27976041,"centroid"
"C840S34R015","17091",41.05441142,-88.27976041,"centroid"
"C840S34R016","17093",41.53634255,-88.76016778,"centroid"
"C840S34R016","17099",41.53634255,-88.76016778,"centroid"
"C840S34R017","17031",41.36257473,-87.57626703,"centroid"
"C840S34R017","17197",41.36257473,-87.57626703,"centroid"
"C840S34R017","17091",41.36257473,-87.57626703,"centroid"
"C840S34R018","17031",41.59407413,-87.96387999,"centroid"
"C840S34R018","17043",41.59407413,-87.96387999,"centroid"
"C840S34R018","17197",41.59407413,-87.96387999,"centroid"
"C840S34R019","17067",40.62805782,-91.08038108,"centroid"
"C840S34R019","17071",40.62805782,-91.08038108,"centroid"
"C840S34R020","17067",40.38368162,-91.19475724,"centroid"
"C840S34R021","17017",40.04479566,-90.19946405,"centroid"
"C840S34R022","17071",40.81535349,-90.96955413,"centroid"
"C840S34R023","17057",40.78093618,-90.0425437,"centroid"
"C840S34R023","17095",40.78093618,-90.0425437,"centroid"
"C840S34R024","17071",40.86553374,-90.69465429,"centroid"
"C840S34R024","17187",40.86553374,-90.69465429,"centroid"
"C840S34R025","17143",40.65495223,-89.84556915,"centroid"
"C840S34R026","17095",40.96757895,-89.89960296,"centroid"
"C840S34R026","17143",40.96757895,-89.89960296,"centroid"
"C840S34R026","17175",40.96757895,-89.89960296,"centroid"
"C840S34R027","17107",40.4728478,-89.32770637,"centroid"
"C840S34R027","17179",40.4728478,-89.32770637,"centroid"
"C840S34R028","17179",40.48145669,-89.62965011,"centroid"
"C840S34R029","17113",40.75947805,-88.95301433,"centroid"
"C840S34R029","17099",40.75947805,-88.95301433,"centroid"
"C840S34R029","17203",40.75947805,-88.95301433,"centroid"
"C840S34R030","17147",40.23500465,-88.55434123,"centroid"
"C840S34R030","17113",40.23500465,-88.55434123,"centroid"
"C840S34R031","17053",40.70899867,-88.34011054,"centroid"
"C840S34R031","17105",40.70899867,-88.34011054,"centroid"
"C840S34R031","17075",40.70899867,-88.34011054,"centroid"
"C840S34R032","17105",40.93558736,-88.83766267,"centroid"
"C840S34R033","17019",40.24440797,-87.75207732,"centroid"
"C840S34R033","17183",40.24440797,-87.75207732,"centroid"
"C840S34R033","18171",40.24440797,-87.75207732,"centroid"
"C840S34R034","17075",40.58022413,-87.59684251,"centroid"
"C840S34R034","17183",40.58022413,-87.59684251,"centroid"
"C840S34R035","17001",39.78680312,-91.29264733,"centroid"
"C840S34R035","17149",39.78680312,-91.29264733,"centroid"
"C840S34R036","17017",39.93627173,-90.20933478,"centroid"
"C840S34R037","17061",39.41135461,-90.352751,"centroid"
"C840S34R038","17061",39.64861317,-90.42341976,"centroid"
"C840S34R038","17171",39.64861317,-90.42341976,"centroid"
"C840S34R038","17137",39.64861317,-90.42341976,"centroid"
"C840S34R039","17013",39.32262804,-90.69964744,"centroid"
"C840S34R040","17021",39.71922934,-89.53215064,"centroid"
"C840S34R040","17167",39.71922934,-89.53215064,"centroid"
"C840S34R041","17021",39.48190033,-89.47343878,"centroid"
"C840S34R041","17135",39.48190033,-89.47343878,"centroid"
"C840S34R042","17021",39.41737692,-89.42271304,"centroid"
"C840S34R042","17135",39.41737692,-89.42271304,"centroid"
"C840S34R043","17021",39.67768862,-89.39435388,"centroid"
"C840S34R043","17167",39.67768862,-89.39435388,"centroid"
"C840S34R044","17147",39.89522567,-88.34244083,"centroid"
"C840S34R044","17019",39.89522567,-88.34244083,"centroid"
"C840S34R045","17029",39.3600331,-88.46218499,"centroid"
"C840S34R045","17035",39.3600331,-88.46218499,"centroid"
"C840S34R045","17173",39.3600331,-88.46218499,"centroid"
"C840S34R046","17079",39.29007961,-88.09225951,"centroid"
"C840S34R046","17035",39.29007961,-88.09225951,"centroid"
"C840S34R047","17019",39.78635963,-88.36988,"centroid"
"C840S34R047","17029",39.78635963,-88.36988,"centroid"
"C840S34R047","17041",39.78635963,-88.36988,"centroid"
"C840S34R048","17023",39.18358601,-87.82267767,"centroid"
"C840S34R048","17033",39.18358601,-87.82267767,"centroid"
"C840S34R049","17163",38.37011312,-90.1023029,"centroid"
"C840S34R049","17133",38.37011312,-90.1023029,"centroid"
"C840S34R050","17163",38.38785724,-89.84166733,"centroid"
"C840S34R051","17027",38.69345705,-89.72445579,"centroid"
"C840S34R051","17119",38.69345705,-89.72445579,"centroid"
"C840S34R052","17163",38.66725311,-89.84685659,"centroid"
"C840S34R052","17119",38.66725311,-89.84685659,"centroid"
"C840S34R053","17027",38.50294978,-89.26376838,"centroid"
"C840S34R053","17189",38.50294978,-89.26376838,"centroid"
"C840S34R054","17047",38.22021289,-88.0781653,"centroid"
"C840S34R054","17193",38.22021289,-88.0781653,"centroid"
"C840S34R055","17081",38.31356173,-88.97388941,"centroid"
"C840S34R056","17159",38.55894017,-88.2094171,"centroid"
"C840S34R056","17191",38.55894017,-88.2094171,"centroid"
"C840S34R057","17025",38.77695946,-88.44225908,"centroid"
"C840S34R058","17101",38.68762687,-87.76312752,"centroid"
"C840S34R058","17185",38.68762687,-87.76312752,"centroid"
"C840S34R059","17003",37.14659716,-89.25691925,"centroid"
"C840S34R059","17153",37.14659716,-89.25691925,"centroid"
"C840S34R060","17157",37.9220121,-89.73871745,"centroid"
"C840S34R061","17087",37.41276022,-88.84893852,"centroid"
"C840S34R062","17151",37.49726243,-88.54438553,"centroid"
"C840S34R063","17127",37.18122149,-88.49165071,"centroid"
"C840S34R063","17151",37.18122149,-88.49165071,"centroid"
"C840S34R064","17023",39.07370566,-87.93385419,"centroid"
"C840S34R064","17079",39.07370566,-87.93385419,"centroid"
"C840S34R064","17033",39.07370566,-87.93385419,"centroid"
"C840S34R065","17015",42.28613953,-89.80028077,"centroid"
"C840S34R065","17177",42.28613953,-89.80028077,"centroid"
"C840S34R066","17007",42.39632273,-88.70800347,"centroid"
"C840S34R066","17111",42.39632273,-88.70800347,"centroid"
"C840S34R067","17161",41.19318642,-90.4976848,"centroid"
"C840S34R067","17131",41.19318642,-90.4976848,"centroid"
"C840S34R067","17187",41.19318642,-90.4976848,"centroid"
"C840S34R068","17011",41.47210309,-89.31488871,"centroid"
"C840S34R068","17099",41.47210309,-89.31488871,"centroid"
"C840S34R069","17063",41.44226388,-88.51358679,"centroid"
"C840S34R069","17093",41.44226388,-88.51358679,"centroid"
"C840S34R070","17001",40.05046241,-91.31261566,"centroid"
"C840S34R071","17057",40.328723,-90.30837145,"centroid"
"C840S34R071","17109",40.328723,-90.30837145,"centroid"
"C840S34R072","17125",40.22289404,-89.79814284,"centroid"
"C840S34R072","17129",40.22289404,-89.79814284,"centroid"
"C840S34R073","17039",40.12792796,-88.78428311,"centroid"
"C840S34R073","17115",40.12792796,-88.78428311,"centroid"
"C840S34R074","17061",39.46593057,-90.5359196,"centroid"
"C840S34R074","17171",39.46593057,-90.5359196,"centroid"
"C840S34R075","17117",39.2582527,-89.77903222,"centroid"
"C840S34R076","17079",39.11151595,-88.25441115,"centroid"
"C840S34R076","17049",39.11151595,-88.25441115,"centroid"
"C840S34R077","17023",39.29405365,-87.62053848,"centroid"
